text	label
They listened to the firsthand accounts of Delawareans affected by COVID-19.	1
They helped us develop a plan to protect our health and support our economy.	1
And so, to the nurses and the team at the Veterans Home, the Psychiatric Center, the Home for the Chronically Ill, Stockley, and hospitals throughout the state.	1
To the correctional officers, probation and parole, and youth rehabilitation staff.	0
To the educators and school nurses.	0
To the child care providers who have supported our youngest learners throughout the pandemic.	1
To the unemployment office at the Department of Labor.	1
To the Delaware State Police, DATE, DNREC park rangers and the Attorney General’s Office.	1
To the Department of Elections.	0
To the restaurant inspectors and the team at the State Health Operations Center.	1
To DEMA and the Delaware National Guard.	1
To the entire team at the Division of Public Health. Thank you. Thank you. Thank you so much.	1
Most Delawareans will never know all that you’ve done and sacrificed to keep them safe. But I know. And I am grateful.	0
This time last year, most of us had never heard of the novel coronavirus.	1
Today, we’re testing 200,000 Delawareans a month.	1
We’ve processed unemployment claims for 120,000 Delaware workers.	1
We’ve allocated more than $900 million in CARES Act funding.	1
And we’ve administered nearly 70,000 life-saving vaccines.	1
There is a long long road ahead of us. But we have turned the corner.	0
Thank you, Delawareans, for doing your part.	0
One of the most important things we did during this pandemic was safeguard our democracy.	0
With the General Assembly’s help, we allowed mail-in voting for the first time.	1
That meant hundreds of thousands of Delawareans could stay safe from the pandemic, while exercising their right to vote.	1
And I look forward to signing legislation to make mail-in voting a permanent feature of our elections – from school board and town hall elections to the election for the President of the United States.	1
Governments at all levels made it possible for public meetings, hearings and proceedings to be conducted virtually during the pandemic.	1
In many cases it’s made conducting the public’s business more accessible, more transparent, and more efficient.	1
We should all want more people to participate in our democracy – not fewer.	0
So we should work together to make these practices permanent even after the pandemic.	0
This year has taken a toll on each of us.	0
And our state has had to withstand enormous pressure and strain.	0
But we as a state have survived.	0
We’ve proven that if we each do our part, together, we can get through this. Hope is here.	0
We’re getting the vaccine to as many Delawareans, as fast as we can.	1
And we have a new President who we all know so well, and we know we can trust. We will get through this.	1
And with your help, in this next year, we will thrive.	0
The pandemic has affected each of us differently.	1
But it’s affected each of us one way or another. We all have that in common.	1
For me, it’s made me even more grateful to live in a state of neighbors.	0
To have a state workforce full of grit and compassion.	0
And to have the privilege of leading nearly a million Delawareans who have looked out for one another, who have done the right thing, and who have kept the faith that better days are just on the horizon.	1
Thank you, God bless you, and God bless our great state.	0
Good evening, fellow Hoosiers, colleagues, and friends.	0
Speaker Gregg, Senator Garton, Representative Bosma, Senator Young, Chief Justice Shepard and Chief Judge Sharpnack, thank you for hosting this joint session.	1
I want to thank my best friend, my wife, Judy, for all she does for me and for Indiana.	1
And special thanks to my partner, Lieutenant Governor Joe Kernan.	1
You've been a friend to me and all of Indiana, Joe.	0
You've done an outstanding job, and I look forward to working with you over the next four years to keep Indiana in a State of Progress.	0
I sense tonight many of the same feelings of gratitude, privilege, humility and honor I felt when I first entered the Indiana Statehouse as a newly elected State Senator.	1
And, I'm sure you have similar feelings.	0
As your governor, I am pleased to report tonight on the State of our State.	0
Indiana has had unprecedented economic growth and prosperity over the past decade.	1
And we have responded in a strong and responsible manner.	0
In just the past four years we have invested record amounts in our public schools, our colleges and universities, and our roads and bridges.	1
And, we have returned $1.5 Billion to Hoosier taxpayers.	1
We have managed the state's finances well.	1
We are able to borrow at favorable interest rates because Wall Street has continuously given us higher credit ratings.	1
We have helped grow more than 150,000 new jobs, and we have among the lowest unemployment in the nation.	1
But now, the national economy is cooling down and so is Indiana's record growth.	1
The growth of our state sales and income tax revenues has slowed.	1
A new forecast projected that we will be $250 Million below our previous estimates for the fiscal year ending in June.	1
This shortfall results in a compounded impact of $800 Million through the next biennium.	1
The beginning proposal that I presented to the Budget Committee is balanced and reflects our current economic situation.	1
I have asked my legislative team to work with members of the House and Senate to pass a budget that is fiscally sound, balanced, and reflects my spending priorities.	1
They are: Continuing to improve our public schools Supporting our most vulnerable Hoosiers Making sure our working men and women have 21st Century skills; and Continuing important state services.	1
These are my spending priorities based on our available revenues.	1
Because our economy is cooling down, our reserve is precariously low.	1
Most of that reserve -- about $600 Million in the Rainy Day Fund and $265 Million in the Tuition Support Fund -- cannot be used unless certain conditions are met.	1
That is why I am proposing that we use $410 Million of surplus gaming money to pay for some of these priority spending items and help us get through this economic slowdown.	1
In the early 1990s, we used over $340 Million of lottery monies to help fund our schools tuition support program.	1
So, there is legislative precedent for the temporary use of these funds for education.	1
Our first challenge this year is to work within our budgetary constraints while focusing on our most important priorities.	1
EDUCATION To do that, we need to start with education.	0
I want to look back for a moment on where we started before addressing where we need to go.	0
In 1996, Governor Bayh met with the nation's governors and business leaders at the National Education Summit.	1
That summit launched a national commitment to standards-based education reform -- a commitment that we have honored here in Indiana.	1
When I attended the same conference in 1999 with Superintendent Suellen Reed, the focus was on quality teaching and professional development.	1
In talking with governors, business leaders, parents, teachers and administrators, it became clear that money spent is not the sole means to higher student achievement.	1
Rather, focus, commitment, consensus, and cooperation are the essential ingredients of real reform.	0
Thats why I asked Dr. Reed to join me in creating the Education Roundtable.	1
The Roundtable brought together our business, education and community leaders in one room for a common goal: to improve Indiana's education.	1
We asked all participants to check their politics at the door. And they did.	1
The Roundtable first focused on essentials for higher student achievement: high standards, assessment and accountability.	1
The result: Indiana now has one of the most comprehensive assessment and accountability systems in the nation.	1
Plus, our new school accountability laws require schools to make continuous improvements while giving them the flexibility to determine how to meet their goals.	1
But nothing has been more dramatic than the changes in standards that the Roundtable recommended and the Board of Education implemented.	1
Before the creation of the Roundtable, experts characterized our standards as weak and confusing. In fact. before the Roundtable.	1
the Fordham Foundation gave Indiana an F for English and a C for math.	1
So, we worked together to rewrite those standards.	1
The result: We now have some of the highest English and math standards in the nation.	1
And the Fordham Foundation now gives Indiana standards an A for English, an A for math, and an A for science.	1
Another independent national organization dedicated to improving schools had this to say about us: Indiana is leading the way to world-class standards and performance under the guidance of the Roundtable.	1
Our greatest achievement the past four years has been changing the direction of our public schools.	1
Clearly, Indiana's new student standards and accountability system are the biggest steps to school improvement since Governor Orr' s A-plus plan.	1
These achievements would have not been possible without the stellar work of the Education Roundtable.	0
So tonight, I invited each of them to join us so that we can all express our appreciation for their hard work.	1
I would like to ask Dr. Reed and the members of the Education Roundtable to stand. Make no mistake.	1
The Roundtable's work is not done.	1
It is now helping re-write our geography, economics, civics and history standards so they too will be among the highest in the nation.	1
And it is now focusing on quality teaching.	1
While we have made progress by setting historic standards, we still have a long way to go.	0
If we are to continue to improve our schools, we must enact additional legislation this session.	0
We must invest in school readiness so our first graders can meet the highest English and math standards in the country.	0
My $50 Million school readiness program offers flexibility for schools to meet local needs -- like full day kindergarten, moving the kindergarten entry date or programs like head start, or pre-school.	1
Of course, no discussion on improving education is complete without a focus on reading.	0
If our new English standards are to be successful, our children must learn to read at grade level by the third grade.	1
Tonight I am asking you to support the most comprehensive reading and math initiative in Indiana history.	1
My Ready to Read initiative includes funding for reading assessments, summer programs, reading institutes, and a tutor for every child struggling to read.	1
Since our children will now be required to meet the highest math standards in the country, Algebra will be the key to their success.	1
That's why I have proposed a middle school summer math program to expand learning time. But that's not all.	1
Within this $50 Million initiative, we will also create 500 master reading and math teachers in the schools that need them the most.	1
These master teachers will receive training over the summer and return to their schools to raise reading and math achievements.	1
And the 50 schools that make the most improvement in reading and math will be rewarded.	1
Our students must not only be good scholars but good citizens.	0
That's why we need to support character education.	0
Through our safe haven school program, character is being taught not only during school, but before and after school as well.	1
Let's continue that progress by continuing to fund Indiana's Safe Haven schools.	1
And now that we have raised our standards, we are turning our attention to professional development and to quality teaching.	1
The Roundtable recognizes that our teachers need to be the best if our schools are to be the best.	1
Tonight, I am proposing a $30 million quality teaching initiative.	1
This program will fund professional development for teachers in the following areas: Reading and Math achievement Classroom management and discipline National Board Certification Character education.	1
Friends, I want to make it clear how important this investment is to our children's success.	0
We need a budget that pays for the professional development that our teachers need and that our children deserve.	0
This should be a top legislative priority and we must fund this program.	0
In recent years, we have given our schools greater flexibility to address their local needs.	1
The time has come to expand that flexibility.	0
Every session we get a little closer to passing charter school legislation.	1
Let's pass a charter schools bill this session and get this job done.	1
Last year, Indiana also took an important step in promoting lifelong learning and in re-training Hoosier workers by opening a Community College system.	1
I urge you to support additional community college sites over the next biennium.	0
We must also continue to support our great public universities so they can continue world-class research while also preparing students to compete in a global economy.	0
21st CENTURY RESEARCH AND TECHNOLOGY FUND I also ask you tonight to continue the success of the 21st Century Research and Technology Fund.	1
We created the fund to stimulate economic development by supporting cutting edge research.	1
And it's already doing just that.	1
We've funded over 30 projects for private companies in partnership with our outstanding universities.	1
All across Indiana, advances are being made in agricultural genomics, tissue engineering, engine design, high speed Internet video, and other important areas.	1
Indiana is reaping the rewards of our investments, and we can't stop now.	0
We need to reauthorize the 21st Century Research and Technology Fund and invest $50 Million in it over the next two years.	1
I also encourage our public pension boards to invest a portion of their funds in private security equities to increase the return on their investment and spur growth in new companies.	1
A very conservative estimate suggests just a two percent investment could result in $300 Million for new venture capital and other investment options.	1
And, let's pass daylight saving time to help Indiana compete in the 21st Century economy.	1
SKILLS 2016 While we need to continue our support of high-tech companies, let's also address the needs of the many Hoosiers who work in manufacturing, health care and other sectors of our economy.	1
Our Advance Indiana and Training 2000 programs provide support to Indiana companies to train workers in rapidly advancing technologies.	1
These state training programs have helped over 700 Hoosier companies keep nearly 200,000 workers on the cutting edge of technologies. But we need to do more.	1
Through the new Skills 2016 Program, we will take our state training programs to a new level and allow Hoosier workers to share in our plan to build a better Indiana.	1
I appreciate your support of these initiatives.	0
And I urge your passage of the 2016 Skills Program to help Hoosier workers.	1
CROSSROADS 2000 Just as our investments in Hoosier companies and workers have paid off, so have our infrastructure investments.	1
Our Crossroads 2000 program was the largest single infrastructure investment in Indiana history.	1
With your help, we've built and improved roads and bridges throughout the state of Indiana.	1
And with an additional $310 Million in bonding capacity, we will continue this program through the biennium.	1
HOOSIER HEALTHWISE, HOOSIER RX With your support, we've also been able to enroll more than 150,000 children in Hoosier Healthwise, giving them access to health insurance.	1
And, nearly 4,000 of our lowest income seniors are getting help with prescription drugs thanks to HoosierRx.	1
And we expect 20,000 more seniors to be enrolled by the end of this year.	1
I'm also convinced we made the right choice when we agreed to use virtually all of our tobacco settlement money for health initiatives.	1
We must continue to fund these programs.	1
And, I urge you to use a portion of those funds to help our most vulnerable citizens our developmentally and mentally disabled Hoosiers live new lives outside of institutions and reach their full potential.	0
REASSESSMENT Another challenge ahead is complying with court-ordered reassessment.	1
Our State Tax Board is putting together a rule that complies with the court order.	1
This rule will be in place this spring.	1
And, although the effect will not be felt immediately, once implemented it will have a dramatic impact on some households.	1
So, we must put politics aside and work together on this issue for Hoosier homeowners, farmers and businesses.	0
My Taxpayers' Protection Plan, which I proposed a year ago, should be considered in your deliberations.	1
IURC We've talked a lot about difficult choices tonight.	0
But here's a choice that shouldn't be difficult at all: Let's give the Indiana Utility Regulatory Commission the power other states have and Indiana needs to impose fines or other sanctions against public utilities that don't give Indiana customers reliable service.	1
Let's also give the IURC the authority it needs to review utility holding company mergers so it can better protect Hoosier ratepayers.	1
COMMUNITY Together, we have done much to build a better Indiana.	0
Community service is part of our history as Hoosiers.	0
I've seen it in every corner of the state.	1
Volunteers, working together, to make their neighborhoods cleaner, safer and more civil.	1
Private citizens, working together, to help build a new state museum because they understand the importance of respecting and cultivating our heritage.	1
And, led by our First Lady, more than 160 millennium communities have implemented programs to meet goals by the year 2016 to build a better Indiana.	1
We build a better Indiana: When we protect our air and our drinking water, go after polluters and take care of our environment When we pass legislation to lower the Blood Alcohol Content to .08 When we pass a constitutional curfew law When we use tobacco settlement money to expand community care for our most vulnerable citizens When we improve our CHOICE program for in-home care for our elderly When we give Hoosiers safer working conditions, better workers' compensation, and meaningful unemployment benefits When we support the Indiana Land Resource Council in preserving family farms, protecting open spaces and providing for continued economic growth When we support existing Indiana businesses facing challenges, such as our steel industry When we pass my school improvement plan And when we establish lifelong learning as our standard for all Hoosiers.	1
CONCLUSION Last November, Hoosiers went to the polls and elected us to represent them.	1
During the campaigns that led up to the election, we spent a lot of time talking -- often passionately -- about different issues.	1
Now that the voters have spoken, we need to put partisan rancor behind us and take up the people's work.	1
Hoosiers want cooperation, not conflict.	0
They want action, not acrimony.	0
At the end of the day, Hoosiers, not Democrats, Republicans, Independents, or Libertarians , but Hoosiers.	0
must work together to build a better Indiana.	0
The men and women who founded this great state in 1816 faced new challenges and adapted to change to build a better Indiana. So have we.	1
Together, we have done much to make Indiana a better place to live and work.	0
Tonight, I ask you to continue to put Indiana first as we all work together for a better Indiana. Thank you and good night.	0
Mr. Speaker, members of the Assembly, Hoosier friends and neighbors, thank you yet again for the privilege of this platform.	1
For most of us, one of the strongest memories of our youth is that great school teacher, that magical man or woman who somehow reached us, and stretched us, and in the process left indelible recollections.	0
For me, one of those was Bob Watson — still, today, Mr. Watson to me — who introduced us to the mysteries of the periodic table in high school chemistry.	1
In addition to mixing potions that suddenly turned purple, and terrifying pop quizzes, Mr. Watson was famous for his aphorisms, little sayings so often repeated that his students still smile and recite them to each other decades later.	1
And the most frequently applied of all Watson’s wisdoms was: “Good things come to those who wait.	1
Patience is the essence of life.	0
Patience does not come easily to a teenager. Or to adults, for that matter.	0
At the grocery store, the airport scanner, or the BMV, none of us likes to wait.	1
Like all Americans, Hoosiers are waiting tonight for a national economic recovery.	0
Far too many are without work and, even worse than their number, is how long many have been waiting, waiting for that next job, waiting for the basic human fulfillment of knowing you are standing on your own feet, providing for yourself and your family.	0
The deep frustration of unemployed Hoosiers is shared by those of us charged with public duties in these times.	0
The best efforts of our state, or any one state, to break free of recession’s suffocating clutch, are never adequate, and we can't wait for better times.	0
Building one of the best job climates in the country isn’t enough.	1
Breaking the all-time record for new job commitments isn't enough.	1
Adding new jobs at twice the national average isn’t enough.	1
We did all those things in 2010, but it couldn’t offset the terrible drag of a national economic ebb tide that continues to leave too many boats stuck in the muck.	1
We Hoosiers don't like to wait, when we can act.	0
If we cannot overcome a nationwide job hemorrhage, we can fight back better than others.	0
Again in 2010, we broke all records for road building and bridge building, for the fourth year in a row, and put thousands to work doing so.	1
As the final installment of our 2008 property tax cuts took effect, hard-pressed Hoosier home and business owners found an additional $600 million still in their bank accounts.	1
Tonight, because of our action, Indiana’s property taxes are the lowest anywhere in America.	1
And thanks to a ringing 72 percent verdict by our fellow citizens, who voted in referendum to protect those cuts in our constitution, they’re going to stay that way.	1
And in the clearest example of Hoosier resolve, we handled a two billion dollar drop in state revenues as any family would, as any small business would.	1
We decided what is most important, separated the “must do’s” from the “nice to do’s,” and matched spending to income.	1
Across the country, state spending, despite the recession, is still up sharply the last six years.	1
But here, it is virtually flat, one-third the rate of inflation.	1
Elsewhere, state government payrolls have grown, but here, we have the nation's fewest state employees per capita, fewer than we did in 1978.	1
During this terrible recession, at least 35 states raised taxes, but Indiana cut them.	1
Since '04, the other 49 states added to their debt, by 40 percent; we paid ours down, by 40 percent.	1
Many states exhausted any reserves they may have had, and plunged into the red, but our savings account remains strong, and our credit AAA.	1
What we did in 2008, and 2009, and 2010, we will do again this year.	0
We will take the actions necessary to limit state spending to the funds available.	0
We will protect struggling taxpayers against the additional burden of higher taxes.	1
We will continue improving our jobs climate by holding the line on taxes as our competitors take the easy way and let theirs rise.	1
We say tonight, whatever course others may choose, here in Indiana we live within our means, we put the private sector ahead of government, the taxpayer ahead of everyone, and we will stay in the black, whatever it takes.	0
In two days, I will send to this Assembly a proposed budget for the next biennium.	1
As always, I know that our final product will be a mutual one, and I welcome your amendments and improvements, so long as they live up to the following principles: One, I just mentioned; no tax increases. Can I get an “amen” to that?	1
Two, we must stay in the black at all times, with positive reserves at a prudent level throughout the time period.	0
Three, the budget must come into structural balance, meaning that no later than its second year, annual revenues must exceed annual spending, with no need for any use of our savings account. Four, no gimmicks.	1
We put an end to practices like raiding teacher pension funds, and shifting state deficits to our schools and universities by making them wait until the state had the cash to pay them.	1
That’s a form of waiting we should never impose again.	0
And, to hasten the return of an even stronger fiscal position, I again ask you to vote for lasting spending discipline by enacting an automatic taxpayer refund.	1
When the day comes again when state reserves exceed 10 percent of annual needs, it will be time to stop collecting taxes and leave them with the people they belong to.	1
Remember what the Hoosier philosopher said: “It's tainted money. ‘Taint yours, and ‘taint mine.	0
Beyond some point, it is far better to leave dollars in the pockets of those who earned them than to let them burn a hole, as they always do, in the pockets of government.	0
Doing the people’s business while living within the people’s means is our fundamental duty in public service.	0
Redrawing our legislative lines without gerrymandering, and adjusting an out of balance Unemployment Insurance system, are other examples of duties we must meet this year. I know you'll do so, head on.	0
So we had a little election last November.	1
It changed a few things, like the seating arrangement in this chamber.	1
One thing it didn’t change at all: our common duty to take every action possible to make this a better state, a more progressive state, a standout and special and distinctive state.	0
That election, like all elections, was not a victory for one side, it was an instruction to us all.	0
It was not an endorsement of a political party, it was an assignment to everyone present.	0
By itself, it accomplished nothing, but it threw open the door to great accomplishment.	0
Starting tonight, we must step through that door, together.	0
One opportunity lies in reform of our criminal justice system.	1
Helped by the nation's most respected experts, a bipartisan task force of police, judges, prosecutors, and others fashioned a package of changes to see that lawbreakers are incarcerated in a smarter way, one that matches their place of punishment to their true danger to society.	1
We can be tougher on the worst offenders, and protect Hoosiers more securely, while saving a billion dollars the next few years.	0
Let's seize this opportunity, without waiting.	0
Two years ago, the bipartisan commission led by two of Indiana’s most admired leaders presented to us a blueprint to bring Indiana local government out of the pioneer days in which it was created and into the modern age.	1
Of their 27 proposals, seven have been enacted in some form.	1
That leaves a lot of work to do. Indiana is waiting.	0
Some of the changes are so obvious that our failure to make them is a daily embarrassment.	0
The conflict of interest when double-dipping government workers simultaneously sit on city or county councils, interrogating their own supervisors and deciding their own salaries, must end.	1
The same goes for the nepotism that leads to one in four township employees sharing a last name with the politician who hired them.	1
Township government, which does not exist in most states, made some sense on the Indiana frontier.	1
Many township lines were laid out to accommodate the round-trip distance a horse could travel in a day.	1
We’ve come a little ways since then.	0
Today, over 4,000 politicians, few of them known to the voters they represent, run over a thousand different township governments.	1
They are sitting on hundreds of millions of dollars in reserves.	1
Some have eight years of spending needs stashed in the bank, yet they keep collecting taxes.	1
Some townships are awash in money, while the township next door does not have enough to provide poor relief to its needy citizens.	1
Adjacent townships each buy expensive new fire trucks when one would suffice to cover them both.	1
Those serving in township government are good people, and well motivated.	0
We thank them for their service.	0
Our problem lies not with those holding all these offices, but with the antique system that keeps them there.	1
I support the clear and simple recommendation of the Kernan-Shepard Commission that we remove this venerable but obsolete layer of government, and assign what little remains of its duty to elected city and county officials.	1
Likewise, our strange arrangement of a three-headed county executive should change.	1
No business has three CEOs; no football team has three head coaches; no military unit would think of having three coequal commanding officers.	1
We should join the rest of America in moving to a single, elected county commissioner, working with a strengthened legislative branch, the County Council, to make decision making accountable and implementation swift and efficient.	0
As in the last two sessions, I look forward to constructive cooperation with the Assembly in bringing reform about.	1
The only outcome that is unacceptable is no action at all.	0
Hoosiers have waited for decades for our governmental design to catch up to society.	0
Let’s not keep them waiting any longer.	0
In no realm is our opportunity larger than in the critical task of educating our children.	0
The need for major improvement, and the chance for achieving it, is so enormous tonight that opportunity rises to the level of duty.	0
Advocates of change in education become accustomed to being misrepresented.	0
If you challenge the fact that forty-two cents of the education dollar are somehow spent outside the classroom, you must not respect school boards.	1
If you wonder why doubling spending didn’t produce any gains in student achievement, you must be criticizing teachers.	1
If your heart breaks at the parade of young lives permanently handicapped by a school experience that leaves them unprepared for the world of work, you must be “anti-public schools.	0
So let’s start by affirming once again that our call for major change in our system of education, like that of President Obama, his education secretary and so many others, is rooted in a love for our schools, those who run them and those who teach in them.	1
But it is rooted most deeply in a love for the children whose very lives and futures depend on the quality of the learning they either do or do not acquire while in our schools.	1
Nothing matters more than that.	0
Nothing compares to that Some seek change in education on economic grounds, and they are right.	0
To win and hold a family-supporting job, our kids will need to know much more than their parents did.	0
I have seen the future competition, every time I go abroad in search of new jobs for our state, in the young people of Japan, Korea, Taiwan, China.	1
Let me tell you — those kids are good. They ought to be.	0
They are in school, not 180 days a year like here, but 210, 220, 230 days a year.	1
By the end of high school, they have benefited from two or three years more education than Hoosier students.	1
Along the way, they have taken harder classes.	0
It won’t be easy to win jobs away from them.	0
It’s not just tomorrow’s jobs that are at stake.	0
The quality of Indiana education matters right now.	0
When we are courting a new business, right behind taxes, the cost of energy, reasonable regulation, and transportation facilities comes schools.	1
“What kind of school will my children, and our workers’ children attend?” is a question we’re always asked.	0
Sometimes, in some places, it costs us jobs today. There is no time to wait.	0
In 1999, Indiana passed a law that said schools must either improve their results or be taken over by new management.	1
The little ones who entered first grade then, full of hope and promise, are eighteen now.	1
In the worst of our districts, half of them will not be graduating.	1
God bless and keep them, wherever they are and whatever life now holds for them.	0
For those children, we waited too long.	0
And it's not just about the most failing of our schools.	0
The last couple years have seen some encouraging advances, after years of stagnation.	0
But the brute facts persist: only one in three of our children can pass the national math or reading exam.	1
We trail far behind most states and even more foreign countries on measures like excellence in math: at the recent rate of improvement, it would take twenty-one years for us to catch Slovenia, and that’s if Slovenia stands still. That’s too long to wait.	1
That's too many futures to lose.	0
In every discussion, someone says “This is very complicated.	0
Then someone says, “These changes won't be perfect,” and then you hear “The devil is in the details. All true.	0
But we can no longer let complexity be an excuse for inaction, nor imperfection the enemy of the good.	0
When it comes to our children's future, the real devil is not in the details, he's in the delay, and 2011 is the year the delay must end. We know what works.	0
It starts with teacher quality.	1
Teacher quality has been found to be twenty times more important than any other factor, including poverty, in determining which kids succeed.	1
Class size, by comparison, is virtually meaningless.	1
Put a great teacher in front of a large class, and you can expect good results.	0
Put a poor teacher in front of a small class, do not expect the kids to learn.	0
In those Asian countries I mentioned, classrooms of thirty-five students are common, and they‘re beating our socks off.	1
We won’t have done our duty here until every single Indiana youngster has a good teacher every single year.	0
Today, 99 percent of Indiana teachers are rated “effective.	1
If that were true, 99 percent, not one-third, of our students would be passing those national tests.	1
Today’s teachers make more money not because their students learned more but just by living longer and putting another certificate on the wall.	1
Their jobs are protected not by any record of great teaching but simply by seniority.	1
We have seen “teachers of the year” laid off, just because they weren’t old enough. This must change. We have waited long enough.	1
Teachers should have tenure, but they should earn it by proving their ability to help kids learn.	0
Our best teachers should be paid more, much more, and ineffective teachers should be helped to improve or asked to move.	0
Today, the outstanding teacher, the Mr. Watson whose kids are pushed and led to do their best, is treated no better than the worst teacher in the school.	1
That is wrong; for the sake of fairness and the sake of our children, it simply has to end. We have waited long enough.	0
We are beginning to hold our school leaders accountable for the only thing that really matters: Did the children grow? Did the children learn?	1
Starting this year, schools will get their own grades, in a form we can all understand: ‘A’ to ‘F.	1
There will be no more hiding behind jargon and gibberish But, in this new world of accountability, it is only fair to give our school leadership full flexibility to deliver the results we now expect.	0
Already, I have ordered our Board of Education to peel away unnecessary requirements that consume time and money without really contributing to learning.	1
We are asking this Assembly to repeal other mandates that, whatever their good intentions, ought to be left to local control.	1
I am a supporter of organ donation, and cancer awareness, and preventing mosquito-borne disease, but if a local superintendent or school board thinks time spent on these mandated courses interferes with the teaching of math, or English, or science, it should be their right to eliminate them from a crowded school day.	1
And, while unions and collective bargaining are the right of those teachers who wish to engage in them, they go too far when they dictate the color of the teachers’ lounge, who can monitor recess, or on what days the principal is allowed to hold a staff meeting.	1
We must free our school leaders from all the handcuffs that reduce their ability to meet the higher expectations we now have for student achievement.	0
Lastly, we must begin to honor the parents of Indiana.	0
We must trust them, and respect them enough, to decide when, where, and how their children can receive the best education, and therefore the best chance in life.	0
Visiting with high school seniors, I discovered one new option we should be offering.	1
A significant fraction of our students complete, or could complete, their graduation requirements in well under twelve years.	1
We should say to these diligent young people, and their families, if you choose to finish in eleven years instead of twelve, we will give you the money we were going to spend while you cruised through twelfth grade, as long as you spend that money on some form of further education.	0
In this year’s survey of high school students, three out of four said they would like to have that option.	1
Let’s empower our kids to defray the high cost of education through their own hard work, by entrusting them with this new and innovative choice.	0
Another new kind of choice has come to Indiana parents the last couple years, as a byproduct of our property tax reductions.	1
Families are now able to choose public schools outside the districts they reside in, tuition-free.	1
Schools have begun advertising campaigns, touting their graduation rates and higher test scores.	1
This competition is a highly positive development, as long as it is fair.	0
I ask you to protect our families against any possibility of discrimination by requiring that any school with more applicants than room fill it through a lottery or other blind selection process.	0
Indiana has lagged sadly behind other states in providing the option of charter schools.	1
We must have more of them, and they must no longer be unjustly penalized.	0
They should receive their funding exactly when other public schools do.	1
If they need space, and the local district owns vacant buildings it has no prospect of using, they should turn them over.	0
Widening parents’ options in these ways will enable the vast majority of children to attend the school of their choice.	1
But one more step is necessary: For families who cannot find the right traditional public school, or the right charter public school for their child, and are not wealthy enough to move near one, justice requires that we help.	0
We should let these families apply dollars that the state spends on their child to the non-government school of their choice.	0
In that gallery and outside sit the most important guests of the evening.	1
They are children, and parents of children, who are waiting for a spot in a charter or private school.	1
They believe their futures will be brighter if they can make that choice. Look at those faces.	0
Will you be the one to tell the parents “tough luck”?	0
Are you prepared to say to them “We know better than you do”?	0
We won’t tell you where to buy your groceries or where to get your tires rotated, but we will tell you, no matter what you think, your child will attend that school, and only that school.	1
We have the money to send our children where we think best, but if you don’t, well, too bad for you.	0
These children, and their parents, have waited long enough, for a better chance in life.	0
And Indiana has waited long enough for the kind of educational results that a great state must achieve.	0
I have spoken of the economic implications.	1
But, at bottom, this is not about material matters.	0
It is about the civil right, the human right, of every Indiana family to make decisions for its children.	0
It's about the right of all Hoosier children to realize their full potential in life.	0
Will you join me in saying, the waiting is over, change has come, and Indiana intends to lead it?	0
For us sports fans, recent times have brought a frustrating string of “almosts”.	1
At 60, Tom Watson almost won the British Open.	1
The Colts almost won the Super Bowl.	1
Little Butler almost won a national basketball championship.	1
Besides the disappointment of coming so close, the bad thing about “almosts” is knowing that you may never get that close to victory, and history, again.	0
This cannot be the “almost” General Assembly.	0
We are on the 18th hole, in the red zone, on the final possession of a chance for historic greatness.	0
Indiana has waited long enough for local government that fits the realities of the 21st Century.	0
We have waited long enough for an education system known for excellence in teaching, and accountable schools that deliver the results our kids deserve.	0
Our parents have waited long enough for the freedom to decide which school is best for their children.	1
We cannot “almost” end the waiting. One thing is certain.	0
The rest of the world will not wait on us.	0
Other nations, and other states, are forging ahead with the kind of reforms I have proposed here.	0
Indiana is now a leader in business climate, fiscal integrity, transportation, property taxes, and so many other respects.	1
Now comes the chance to lead in ways that, long term, may matter more than all of those Wishing won’t make it so. Waiting won’t make it so.	0
But those of you in this Assembly have a priceless and unprecedented opportunity to make it so.	0
It’s more than a proposal, it’s an assignment.	0
It’s more than an opportunity, it’s a duty. Our children are waiting.	0
Our fellow citizens are waiting. History is waiting.	0
It’s going to be a session to remember.	0
You’re going to do great things. I can’t wait.	0
God bless this Assembly and this great state.	1
I guess you all expect me to say something about now. Thank you so much. Please do have a seat.	0
I'm grateful for the opportunity to be here with you tonight.	1
I want to start, as is often the case, by thanking those of you that are gathered in this room, for starters.	0
It hasn't been easy today weather- wise for a number of you to make your way here, and yet you've done it, so thank you for doing that.	1
Thank you for making your way here. moment.	0
I want to thank those of you that are watching this as well, on some form of video stream.	1
Thank you for taking the time to check in with us here in Kentucky and find out what's happening as we talk about not only the state of commonwealth, but the state of the budget, and they are one and the same, inextricably intertwined in a time like this.	1
I want to thank a couple of groups in particular.	0
You always run the risk when you start thanking groups, but when we come through the weather we have had in recent days, I'm mindful of a couple of groups who I truly think are worthy of our thanks throughout the commonwealth and frankly in the first group throughout the country.	0
I want to send a special gratitude to the men and women who mine the coal that produces the electricity and the heat that keeps so much of America warm at times look this. Truly grateful to you.	1
And while there are fewer of you working now than there have been in years past, your job is no less critical, no less important, and certainly at times like this, no less necessary than it is or has ever been.	1
I want to thank the men and women also who have been plowing the roads that have made it possible for us to get here.	1
From every corner of the commonwealth.	0
I stopped into I stopped into One of our state garages last night and it was fairly slim there.	1
A couple people there sort of managing schedules, but the vast majority of folks were out on the road.	1
